,08:30,09:00,09:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00
20141117,-0.02523939,-0.015680504,-0.013903508,-0.025501555,-0.007414357,-0.014969811,-0.014249787,-0.012944238,-0.024388221,-0.01272117,-0.0151103,-0.015428041,-0.011506192,-0.013917776
20141118,-0.016983566,-0.018698997,-0.008497307,-0.010360264,-0.02231641,-0.012534207,-0.009639941,-0.01563272,-0.01211355,-0.010697421,-0.0079665,-0.009795629,-0.01119647,-0.005896967
20141119,-0.021651662,-0.012371814,-0.00894751,-0.013470998,-0.015872721,-0.013061126,-0.020181857,-0.011918325,-0.013094769,0.004092758,-0.010778718,-0.009748213,-0.011063907,-0.010553768
20141120,-0.035712437,-0.01457118,-0.016004733,-0.011536196,-0.021013058,-0.008163427,-0.007728363,-0.006401951,-0.008026559,-0.007961799,-0.011049485,-0.008120422,-0.009673125,-0.011657254
20141121,0.062013419,-0.008138768,-0.005070747,-0.00551855,-0.006513593,-0.00921621,-0.005778151,-0.003370862,-0.005959828,-0.00881453,-0.003922133,-0.012872213,-0.011559816,-0.008711529
20141124,-0.005721591,-0.005593819,-0.009263768,-0.008496598,-0.008762003,-0.021626346,-0.010848909,-0.008371004,-0.008406991,-0.007787013,-0.014394481,-0.004512698,-0.013575561,-0.014747659
20141125,-0.00082112,-0.008150086,-0.008522037,-0.007545974,-0.002623297,-0.00983281,-0.012126369,-0.005683474,-0.011662034,-0.008718756,-0.009313847,-0.007746321,-0.041459828,-0.00680872
20141126,-0.010205338,-0.004484532,-0.00766919,-0.008362161,-0.006764959,-0.016089737,-0.012833322,,-0.009976941,-0.012809599,-0.011107477,-0.007749732,-0.010030563,-0.013423651
20141128,-0.036021352,-0.024704346,-0.004166157,-0.002172204,-0.009672406,-0.00444707,-0.001443507,-0.021019292,,,,,,
20141201,-0.04146849,-0.004588655,-0.003843254,-0.005376896,-0.003595652,-0.001042396,-0.006336602,-0.013525179,-0.003360045,-0.042361959,0.00784927,-0.009291644,-0.004002711,-0.006260408
20141202,-0.010245739,-0.012325879,-0.00826761,-0.008125015,,-0.007125268,-0.009578916,-0.024261997,-0.012825119,-0.009364547,-0.01345397,-0.002427602,0.002950233,-0.006767253
20141203,-0.012755611,-0.005182436,-0.011959778,-0.00074808,-0.006385536,-0.00872025,-0.007500462,-0.007537885,,-0.009845048,-0.00789526,-0.005247532,-0.006260502,-0.002598845
20141204,-0.015633416,-0.008006854,0.004439556,-0.009698454,0.002730282,-0.007672566,-0.004704396,0.006759312,-0.009548996,-0.004044831,-0.020680369,-0.00496867,-0.00796541,-0.008917887
20141205,-0.007381682,-0.005968764,-0.005122696,0.002618915,-0.005342716,-0.009278414,-0.002861614,-0.007549377,-0.000927809,-0.003615324,-0.008297136,-0.002751969,-0.00570887,-0.01722968
20141208,-0.022772061,-0.010120173,-0.001687359,0.003467602,-0.004209912,0.002757486,-0.003444699,-0.005875969,-0.002999758,0.000949499,-0.01052973,-0.010865477,-0.011318754,-0.004019497
20141209,-0.091869808,-0.0058854,0.002313705,-0.00395639,-8.08E-05,-0.006979859,-0.007795737,-0.00740802,-0.004494782,0.003243201,-0.007019479,-0.013308401,-0.016029616,-0.010083958
20141210,-0.035470275,-0.010996772,-0.006559037,-0.017426667,0.007339886,-0.001101141,0.017701861,0.004233152,-0.014205983,0.009602109,-0.000199831,-0.001404572,-0.013229574,0.003587279
20141211,0.002951581,-0.00753469,-0.005730907,-0.002919612,-2.66E-05,-0.006925581,-0.015724359,-0.020952516,0.015567193,0.000151552,-0.002059227,-0.003731277,-0.03327539,-0.01166406
20141212,-0.016560037,-0.003218387,-0.008452066,-0.003873888,-0.004681735,-0.005010501,-0.01274305,-0.006501446,-0.002440388,-0.003021953,-0.005450681,-0.00966962,-0.002719945,-0.002689297
20141215,0.031329393,-0.008681058,-0.012681175,-0.008740016,0.006268376,0.003467842,-0.008538913,-0.022207897,-0.010714823,0.00336308,-0.006146316,-0.003313303,-0.004648993,-0.004731491
20141216,-0.020619058,-0.004763335,-0.013489886,-0.004786548,-0.002788589,-0.000477201,-0.005832659,-0.004835736,-0.010974213,-0.005999476,-0.006244751,-0.004321223,-0.006746667,0.000447043
20141217,0.010824036,-0.00470455,-0.010299167,-0.001564922,-0.004075244,-0.008274331,-0.0104314,-0.019192953,-0.003530393,-0.008411736,-0.017205509,-0.017804772,-0.00317094,-0.017555338
20141218,0.060506783,-7.94E-05,-0.000469637,-0.003889953,-0.01075051,-0.003088589,-0.003852408,0.001378027,0.002370723,0.002440092,-0.006375462,-0.002941876,0.004709909,-0.001938815
20141219,0.017124847,0.0055852,0.003817209,-0.000647425,0.013609504,0.014027531,0.031626272,0.012958381,0.016468641,0.007037939,,0.014168807,0.014403764,0.015266219
20141222,0.020814718,0.01410542,0.023516824,0.02340979,-0.009763725,0.012660612,0.021439476,-0.00986152,-0.00154747,0.003658504,0.018431845,-0.001645155,0.00678194,-0.01585251
20141223,0.016410909,0.003088329,0.007422827,0.007224113,0.006378448,-0.010294279,-0.005017936,-0.013132396,,0.011699836,-0.010622614,0.110240613,0.002964306,0.001124246
20141224,0.018458535,-0.014255026,-0.014305708,0.005276731,-0.014108041,0.003732207,0.004850631,0.008315913,,,,,,
20141226,0.024598997,-0.019944792,-0.006625313,-0.003420197,-0.013697398,-0.001087859,-0.015552834,0.003632774,0.001942574,0.004870024,0.00706521,7.93E-05,-0.001084295,0.008083003
20141229,0.006657703,0.000164788,-0.009334889,0.001512543,-0.010394678,-0.014933331,-0.011546486,0.002328492,-0.017400584,-0.002863441,-0.020920378,-0.018007352,-0.001642772,-0.0134558
20141230,-0.013566006,-0.013758407,-0.005121008,-0.004225005,-0.019306019,-0.019122594,-0.010101403,-0.012971696,-0.005624555,-0.013761849,-0.003967915,-0.017290476,,-0.005359016
20141231,0.00202332,-0.018100905,-0.018509409,-0.019032075,-0.00484302,-0.014130112,-0.008771501,,-0.013374984,-0.015029082,-0.004008276,-0.00672234,-0.024457352,-0.006669634
20150102,0.010215304,-0.008885202,-0.017992885,-0.015987224,-0.004893511,-0.014367916,-0.019222342,-0.007894468,-0.008576454,-0.004848656,-0.023225097,-0.015757437,-0.023150066,-0.021023709
20150105,-0.084767223,-0.007295257,-0.003733918,-0.00673258,-0.005504541,-0.024785279,-0.011494873,-0.014023015,-0.007325275,-0.020699047,-0.018636918,-0.010032114,-0.006391877,-0.007017288
20150106,-0.012535468,-0.01409415,-0.006888589,-0.009092541,-0.016062913,-0.028805615,-0.016278809,-0.014206817,-0.013640816,-0.018828688,-0.023290228,-0.031382406,-0.007495742,0.00984918
20150107,0.055917341,-0.014522027,-0.007492905,-0.012413908,-0.016608732,-0.013909071,-0.009767485,0.001865927,-0.012415855,-0.017944233,-0.00299026,-0.000615707,-0.014996078,-0.014942326
20150108,0.018916212,-0.019437503,-0.023874396,-0.004923453,-0.014688436,-0.018417369,-0.013317774,-0.022965084,-0.022435445,-0.017135653,-0.031271005,-0.015458062,-0.016213923,-0.016343371
20150109,-0.003171165,-0.006876456,-0.007630356,-0.003869732,-0.018181819,-0.006757736,-0.016009925,-0.008935203,-0.001651445,-0.017178293,-0.021512214,-0.018733784,-0.009118831,-0.013358573
20150112,-0.009595907,-0.011283959,-0.02024038,-0.013044202,-0.024334422,-0.02925868,,-0.016498158,-0.01845637,-0.02183536,-0.022771973,-0.00095758,-0.020516351,-0.020070249
20150113,0.003411606,-0.013028087,-0.017977197,-0.019675656,-0.008251992,-0.016160761,-0.003212704,-0.019970776,-0.005694715,-0.021409364,-0.031713795,-0.017647811,-0.000103913,-0.018080129
20150114,-0.065875833,-0.024849589,-0.022479411,-0.020242573,-0.018696102,-0.018044327,-0.017939137,-0.017632064,-0.021083627,-0.022089334,-0.021602507,-0.017164181,-0.020625031,-0.026136509
20150115,-0.011557356,-0.01861364,-0.0179603,-0.014780684,-0.01507585,-0.005708555,-0.019456014,-0.024266454,-0.021955501,-0.029663054,-0.019821916,-0.030191657,-0.02214823,-0.021507923
20150116,-0.03556091,-0.01705349,-0.027828464,-0.046661401,-0.023285709,-0.017291477,-0.025311119,-0.021719985,-0.010820425,-0.009562217,-0.017192471,-0.028679137,-0.018677909,-0.010900768
20150120,-0.008907533,-0.007385208,-0.029072135,-0.013564439,-0.019523859,-0.031865862,-0.026024242,0.001443098,-0.021477138,-0.021696869,-0.020098001,-0.018329224,-0.021574439,-0.017718941
20150121,-0.031584117,-0.025402309,-0.02415171,-0.025200225,-0.014112261,-0.020490393,-0.019440933,-0.024596836,-0.011267092,-0.013678668,-0.021836525,-0.023014374,-0.019897867,-0.022203405
20150122,0.020094261,-0.009459645,-0.020370017,-0.017999967,-0.017339146,-0.020820115,-0.014874154,-0.023955169,,-0.019311488,-0.026880256,-0.021251037,-0.018091695,-0.016201604
20150123,-0.029656526,-0.017378092,-0.021662963,-0.008881034,-0.02137131,-0.019694685,-0.02439494,-0.024400121,-0.016041671,-0.014354832,-0.019015908,-0.0103435,-0.017225581,-0.021140854
20150126,-0.023916678,-0.021968016,-0.020278762,-0.021905549,-0.01965771,-0.022301964,-0.020416075,-0.0158668,-0.017325218,-0.029798082,-0.021978944,-0.024288747,-0.014334542,-0.027964762
20150127,-0.09302238,-0.017933493,-0.016937517,-0.031493703,-0.029429694,-0.021030716,-0.036364575,-0.021403249,-0.025727876,-0.021731024,-0.038260326,-0.020666486,-0.020777102,-0.01554906
20150128,-0.012369322,-0.020523493,-0.012315131,-0.022603523,-0.02657815,-0.036807782,-0.024009623,-0.021866086,-0.020588872,-0.017740601,-0.026108521,-0.021947256,-0.020895239,-0.022957889
20150129,-0.015426956,-0.017702683,-0.032465601,-0.037852065,-0.016169228,-0.025544087,-0.017266128,-0.033758691,-0.031393736,-0.02544105,-0.015399515,-0.023138003,-0.028665864,-0.016893743
20150130,-0.041990222,-0.034718388,-0.017441431,-0.028352476,-0.028128377,-0.028108674,-0.024940213,-0.017945255,-0.022395738,-0.028071366,-0.057026896,-0.02440301,-0.024762171,-0.012428758
20150202,-0.060513868,-0.018056312,-0.026356221,-0.02630769,-0.033767198,-0.026387628,-0.021096496,-0.010079971,-0.029632123,-0.038963138,-0.030630222,-0.019082152,-0.044380667,-0.026246897
20150203,-0.010427715,-0.034867485,-0.030618565,-0.007682997,-0.021035182,-0.01695844,-0.019382425,-0.024551895,-0.02922483,-0.03667825,-0.025572951,-0.021507011,-0.020494969,-0.033749862
20150204,-0.035874053,-0.030926166,-0.021912773,-0.034876633,-0.030989099,-0.021186504,-0.018541371,-0.024204103,,-0.021239208,-0.023746211,-0.022661043,-0.053390439,-0.022314605
20150205,-0.006780611,-0.020584747,-0.023247688,-0.011115431,-0.036555791,-0.018221853,-0.016516569,-0.019895192,,-0.01853259,-0.01814504,-0.022648398,-0.030722502,-0.026525028
20150206,-0.017089038,-0.0230658,-0.025630021,-0.019222388,-0.019926858,-0.016355582,-0.021778379,-0.015722737,-0.010161211,-0.008730634,-0.026658936,-0.013657251,-0.015576229,-0.01756727
20150209,-0.028637605,-0.02678543,-0.018911087,-0.016910484,-0.028543824,-0.020926546,-0.021393633,-0.013150776,-0.021408077,-0.026162568,-0.020099844,-0.017956653,-0.030236106,-0.02076516
20150210,-0.000285896,-0.012119166,-0.027985167,-0.027421106,-0.031050967,-0.02304793,-0.020611993,-0.02290259,-0.017083898,-0.023687775,-0.028914241,-0.023713368,-0.023437313,-0.02412988
20150211,-0.019434309,-0.022915331,-0.015280554,-0.023257919,-0.019243472,-0.018726463,-0.020214548,-0.008018003,,-0.041140088,-0.01257299,-0.017399234,-0.022717978,-0.016426667
20150212,-0.001629116,-0.015705084,-0.011159169,-0.016446323,-0.012473336,-0.014501513,-0.019743083,-0.017794843,-0.01564458,-0.027823345,-0.019697836,-0.020754636,-0.018561729,-0.013467271
20150213,-0.015266744,-0.028884204,-0.018323004,-0.020028791,-0.019118605,-0.015333899,-0.011372491,-0.014142945,-0.009694528,-0.01059867,-0.019975711,-0.019505766,-0.020282429,-0.018407904
20150217,-0.024798946,-0.016488196,-0.020896212,-0.014066115,-0.017022882,-0.01670386,-0.015213642,-0.012819657,-0.028270332,-0.012753193,-0.01345818,-0.012261369,-0.008869326,-0.024081887
20150218,-0.031136664,-0.014325385,-0.016807366,-0.014925955,-0.02153334,-0.014187962,-0.014347919,-0.005795952,-0.013975721,-0.018559199,-0.001628138,-0.022219588,-0.020704066,-0.020938721
20150219,-0.034485201,-0.016396862,-0.020424367,-0.014852395,-0.02266983,-0.016539833,,-0.019328462,-0.015002612,-0.018216072,-0.013752431,-0.016076708,-0.013417617,-0.015981031
20150220,-0.025297074,-0.011573702,-0.022222712,-0.016048233,-0.012448376,-0.018750748,,-0.019762941,-0.018662472,-0.013997184,-0.011320042,-0.015279052,-0.014188598,-0.014000706
20150223,-0.032596282,-0.01334209,-0.01528989,-0.017953909,-0.017959004,-0.013471167,-0.017189437,-0.018352157,-0.014642332,-0.011075843,-0.016110991,-0.011715364,-0.01085517,-0.017148772
20150224,-0.013690693,-0.013032186,-0.027182963,-0.015592565,-0.017122158,-0.012985558,-0.022094267,-0.017964094,,-0.013985037,-0.045059089,-0.015530895,-0.025790196,-0.009328682
20150225,-0.019657351,-0.012242064,-0.010729916,-0.011008286,-0.012242762,-0.013700705,-0.00295537,-0.01634975,-0.01476011,-0.008573449,-0.005072927,-0.013710675,-0.008942152,-0.021284464
20150226,-0.019676169,0.00165666,-0.015652821,,-0.011449578,-0.009637938,-0.007216586,-0.009018684,-0.015635428,-0.009593253,-0.012919201,-0.011374503,-0.009749759,-0.013924922
20150227,-0.010245619,-0.009855203,-0.013888721,-0.028355001,-0.009014341,-0.010892215,-0.017189884,-0.004995608,-0.011812124,-0.012692913,-0.018766468,-0.016325992,-0.0150165,-0.012165586
20150302,-0.016127372,-0.01332148,-0.014021615,-0.014345984,-0.016167283,-0.020055661,-0.011493919,-0.015277921,-0.011219232,-0.020217917,-0.006435798,-0.010220794,-0.011388235,-0.0144673
20150303,-0.031104619,-0.014812723,-0.016498787,-0.008281826,-0.012669904,-0.012097437,-0.014905715,-0.014006742,-0.037694499,-0.014045614,-0.018639633,,-0.003725601,-0.010654187
20150304,-0.023366378,-0.016401817,-0.010261407,-0.018649059,-0.009823866,-0.024232544,-0.012248025,,-0.008294583,0.012346329,-0.010852564,-0.020775539,-0.015733978,-0.013240852
20150305,-0.011622878,-0.001851734,-0.016934508,-0.006526645,-0.018375346,-0.028142767,,0.029238266,-0.015752992,-0.01342088,-0.011036436,-0.005627948,-0.010983161,-0.010891501
20150306,-0.039570533,-0.019082769,-0.012813198,0.000309937,0.001117485,-0.00783,-0.003057276,-0.011446462,-0.007643602,-0.011270048,-0.011411591,-0.01127345,-0.013575498,-0.015349819
20150309,-0.013794471,-0.019337092,-0.012746833,-0.005129286,-0.018226239,0.001224082,-0.009736459,-0.012255908,-0.010959912,-0.007512028,0.000693018,,-0.011188595,0.000378258
20150310,-0.060163755,-0.013141795,-0.007530499,-0.020906114,-0.018010682,-0.009728573,0.003431089,-0.019079474,-0.018328569,-0.017802663,-0.003565161,-0.005036308,-0.008869601,0.001638752
20150311,-0.006987459,-0.014967253,,-0.01136449,-0.012127505,-0.020238978,,,-0.019815368,,,-0.022708783,-0.00885293,-0.009270231
20150312,0.006828723,-0.010695365,-0.011607544,-0.02400008,-0.022526953,-0.021524325,-0.012299525,-0.007953723,-0.023897936,-0.010291708,-0.006234928,-0.009290194,-0.022329101,-0.009165024
20150313,,-0.005487736,-0.008184971,-0.009978479,-0.008481972,-0.011773404,-0.009978184,-0.007167348,-0.014155187,-0.022305369,-0.025796638,-0.006854021,-0.00725542,-0.009162477
20150316,0.007061208,-0.009887664,-0.009308635,-0.0107099,-0.006541817,-0.022786524,-0.007879265,-0.009600198,-0.022187449,-0.018514921,-0.010179629,-0.012715174,-0.005444808,-0.004606823
20150317,-0.028887206,-0.020416255,-0.007365105,0.001890455,-0.035096805,-0.014543402,,-0.017738338,-0.027592907,-0.008054588,-0.018216447,-0.028216893,-0.009684452,-0.008916325
20150318,-0.021107429,-0.015090818,-0.014679474,-0.029222206,-0.023757244,-0.012575564,-0.011636262,-0.014246656,-0.010407618,-0.012318772,-0.005463764,-0.005732134,-0.007281968,-0.010253071
20150319,-0.018983233,-0.007490505,-0.009082241,-0.012245135,-0.01380193,-0.012918417,-0.013200706,-0.02042959,-0.014697997,-0.011145546,-0.012014038,-0.009617149,-0.018831853,-0.011667721
20150320,0.024281756,-0.008419189,-0.007976469,-0.014312733,-0.003512936,-0.006973777,-0.006731582,-0.012014209,-0.012663076,-0.006641501,-0.005490545,-0.004434507,-0.008580608,-0.015030036
20150323,-0.011339222,-0.019768086,-0.01413335,-0.012210153,-0.009346447,-0.009281921,-0.011441611,-0.00829602,-0.020314817,-0.007591886,-0.011780333,,-0.016135225,-0.002441973
20150324,-0.011867143,-0.008010869,-0.008360206,-0.02039629,-0.017836983,-0.023768561,-0.00831026,-0.00543673,-0.014611253,-0.014052654,-0.017478575,-0.01029221,-0.015003339,-0.010404674
20150325,-0.007979844,-0.01033977,-0.028181471,-0.015900016,-0.012122986,-0.016259191,-0.015435125,-0.018470961,-0.020138075,-0.009919076,-0.025772548,-0.013771987,-0.013871836,-0.01086695
20150326,-0.026679364,-0.012189978,-0.019159484,-0.022148429,-0.018295623,-0.016695337,-0.011048314,-0.036540529,-0.018257601,,-0.018836673,-0.01156695,-0.029088669,-0.015726111
20150327,-0.012762896,-0.011126483,-0.026504792,-0.026624051,-0.025495218,-0.028348942,-0.022876449,-0.025290703,-0.024751495,-0.031103046,-0.024805564,-0.024106879,-0.024158003,-0.010719339
20150330,0.0146504,-0.00803649,-0.018737365,-0.021642874,-0.024883419,-0.010550769,-0.023853663,-0.008307546,-0.01051521,-0.009427344,-0.018246295,-0.009487585,-0.013820756,-0.008029407
20150331,-0.033468694,-0.01114164,-0.006516302,-0.017709518,-0.007790672,-0.013185996,-0.008389337,-0.024196227,-0.021481609,-0.010703611,-0.008755425,-0.021279263,-0.016678993,-0.010291605
20150401,-0.014463033,-0.015066234,-0.018622162,-0.015840775,-0.046031728,-0.016759884,-0.031096312,-0.029556828,-0.010977321,-0.030977058,-0.004572774,-0.009445477,-0.007026446,-0.012136709
20150402,-0.012458219,-0.014573915,-0.019646752,-0.019108016,-0.026308773,-0.004129726,-0.02918117,-0.009063052,-0.0194908,-0.024468497,-0.003034081,-0.022447735,-0.019859739,-0.007446196
20150406,-0.036087133,-0.021128769,-0.015258722,-0.013108704,-0.022641028,-0.007785812,-0.02160697,-0.008852865,-0.018005192,,-0.03140016,-0.017618728,-0.017420702,-0.00349467
20150407,-0.00942524,-0.020685504,-0.009014959,-0.023474789,-0.014689206,-0.022650831,-0.006616423,-0.061232083,,-0.027901636,-0.013074446,-0.012534862,-0.015222977,-0.00706229
20150408,-0.007541648,-0.019372208,-0.005240726,-0.011708572,-0.021105504,-0.019280033,-0.018702179,-0.022217989,-0.023254054,-0.019570793,-0.007338506,-0.01753756,-0.020637781,-0.014123996
20150409,-0.013558676,-0.012533685,-0.012762654,-0.026426579,-0.019417763,-0.023236749,,,-0.023871329,-0.036332382,-0.012709554,-0.023254329,-0.009885668,-0.018496462
20150410,-0.037239604,-0.018469391,-0.018321083,-0.033679186,-0.03708575,-0.018032043,-0.016283631,-0.019917451,-0.014047807,-0.021520911,-0.013292574,-0.02195029,-0.003713359,-0.010984732
20150413,-0.021537,-0.016154398,-0.028884972,-0.002467323,-0.023710296,-0.017295287,-0.011621006,-0.016092844,-0.008406857,1.20E-05,-0.019784614,-0.019463356,-0.01334755,-0.015662026
20150414,-0.018886914,-0.011519738,-0.006724655,-0.013176113,-0.016111201,-0.003460006,-0.020241594,-0.013395461,-0.023467172,-0.015900035,-0.022403898,-0.003622133,-0.019268387,-0.014244218
20150415,-0.012397015,-0.01894646,-0.019181976,-0.023613511,-0.022005972,-0.025965964,-0.01888054,-0.037117063,-0.025302062,-0.01881291,-0.01561292,-0.015263567,-0.021852197,-0.016511167
20150416,-0.016241254,-0.017726605,-0.017567667,-0.014624255,-0.024135322,-0.024825072,-0.023100252,-0.02059011,-0.02342635,-0.029679698,-0.019645975,-0.015941138,-0.017174882,-0.021712812
20150417,-0.048078102,-0.016881476,-0.016543123,-0.016326879,-0.027275911,-0.024650315,-0.017027442,-0.023414952,-0.015272936,-0.00651425,-0.023537995,-0.028731947,-0.020010242,-0.023471924
20150420,-0.007676937,-0.021507431,-0.015928618,-0.027745183,-0.018549701,-0.02150519,-0.01345092,-0.022641952,-0.014910852,-0.062325625,-0.014686242,-0.02166714,-0.021043932,-0.021741092
20150421,0.007138336,-0.017002415,-0.015808001,-0.012941427,-0.017523961,-0.01183538,-0.026210732,-0.002665648,-0.017030606,-0.019757396,-0.017575241,-0.023380961,-0.016938504,-0.023157191
20150422,,-0.033450722,-0.033229633,-0.017659959,-0.023585154,-0.025689987,-0.024109905,-0.018927176,,-0.011725111,,-0.017764031,-0.024895771,-0.022415781
20150423,,-0.028425535,-0.026193627,-0.018913486,-0.02547653,-0.031865261,-0.021404202,-0.019441142,-0.021193056,-0.02395872,-0.017699541,-0.010293749,-0.010723351,-0.011571974
20150424,-0.017692618,-0.021353148,-0.024856255,-0.024233885,-0.021514349,-0.021171967,-0.019483567,-0.017034341,-0.022966864,,-0.01456697,-0.024642286,-0.02190593,-0.022847493
20150427,-0.015791864,-0.031997737,-0.021809728,-0.018739094,-0.023297455,-0.013618407,-0.012770029,-0.015810431,-0.026153719,-0.020758651,-0.024122523,-0.019777583,-0.015888244,-0.022639685
20150428,-0.013920356,-0.02599067,-0.017635659,-0.021797141,-0.022256393,-0.024628306,-0.020807766,-0.025947377,-0.032451831,-0.022543008,-0.01635283,-0.021916093,-0.023000363,-0.023133868
20150429,-0.025648823,-0.022641298,-0.021139913,-0.024647375,-0.02059786,-0.016970011,-0.008263974,-0.027907846,-0.021151512,-0.025114113,-0.024899243,-0.02525431,-0.023657753,-0.025452158
20150430,-0.029774821,-0.019131716,-0.019583882,-0.023932287,-0.020418687,-0.016696892,-0.021656439,-0.027744487,,-0.024836541,-0.020285535,-0.018401177,-0.021073424,-0.027134547
20150501,-0.004222749,-0.015004846,-0.033742231,-0.029891982,-0.022839069,-0.013790278,-0.022943091,-0.027422325,-0.022489424,-0.021606749,-0.02610156,-0.016339143,-0.020556515,-0.034135458
20150504,-0.020390341,-0.026614989,-0.01980221,-0.01765124,-0.02359527,-0.023468529,-0.025370836,,-0.010294046,-0.029319551,-0.023358665,-0.024089826,-0.020911398,-0.015828308
20150505,-0.031915432,-0.017571511,-0.022470406,-0.018533768,-0.015725052,-0.023774082,-0.019756067,-0.021748397,-0.027622005,-0.036254093,-0.022351878,-0.024137125,-0.026086624,-0.022794889
20150506,-0.008218552,-0.010333391,-0.033400564,-0.025205399,-0.02234111,-0.027512714,-0.020636422,,-0.018218467,-0.0271376,-0.025136092,-0.028658003,-0.035197004,-0.029220538
20150507,-0.024196996,-0.015993604,-0.016655778,-0.020679889,-0.017509131,-0.013764567,-0.020565666,-0.024490132,-0.013615628,,,-0.017081749,-0.018489333,-0.021103673
20150508,0.002651885,-0.023857322,-0.01426686,-0.021178134,-0.013894301,-0.025335194,-0.014885265,-0.019749087,-0.016040236,-0.014031123,-0.035274601,-0.019084961,-0.016801784,-0.018566901
20150511,-0.028052103,-0.018890384,-0.031265078,-0.021695417,-0.019595086,-0.02241777,-0.013059994,-0.024286159,,-0.016330457,,-0.019306537,-0.023004561,-0.018382967
20150512,-0.033911764,-0.02152683,-0.021684718,-0.020391206,-0.017998054,-0.017320102,-0.021149159,-0.022125773,-0.020370485,,-0.016230101,-0.016107378,-0.020075898,-0.018151194
20150513,-0.017212265,-0.007204408,-0.016269323,-0.016187856,-0.013908906,,-0.011663282,-0.015048051,-0.024611215,,-0.011261519,-0.016133431,-0.014973858,-0.019469065
20150514,-0.001175051,-0.012292371,-0.016264833,-0.015170839,-0.013819392,-0.018071384,-0.014938103,-0.020179986,-0.01354402,-0.015620924,-0.015485672,-0.017392967,-0.017021362,-0.017664119
20150515,-0.019734286,-0.019805327,-0.013043075,-0.022579458,-0.011196861,-0.014946283,-0.015462744,-0.018439837,-0.013656462,-0.02124035,-0.013985183,-0.017176425,-0.013397433,-0.015092606
20150518,-0.019528308,-0.015058956,-0.012212563,-0.012786797,-0.018867981,-0.014353544,-0.011262212,-0.017500249,-0.021355576,-0.026208981,-0.012631926,-0.020244859,-0.016288684,-0.009831182
20150519,-0.013995453,-0.013019732,-0.012603935,-0.010065361,,-0.008003557,-0.020228893,-0.015955222,-0.011397552,-0.013297762,-0.013048794,-0.004894164,-0.007645459,-0.017194006
20150520,-0.013962646,-0.014668987,-0.012754489,-0.013681819,-0.008633658,-0.014106329,-0.012962445,-0.011216805,-0.01586739,-0.020882073,-0.046429873,-0.013618735,-0.013324866,-0.046532839
20150521,-0.015768246,-0.014066422,-0.01448664,-0.013689416,-0.014856162,-0.013659373,-0.01551729,-0.012556604,-0.014244131,-0.008999736,-0.012690923,-0.014430736,-0.016103611,-0.017676084
20150522,-0.018108975,-0.014947505,-0.011350357,-0.012693505,-0.011729536,-0.005686477,-0.01362582,-0.012881867,-0.009737934,-0.013007905,-0.015118758,-0.012299587,-0.015227293,-0.01039815
20150526,-0.024644718,-0.01456196,-0.013448323,-0.003278183,-0.018762514,-0.009893546,-0.015816799,-0.009118368,-0.016440579,-0.010177039,-0.014621619,-0.009774144,-0.015709572,-0.019534101
20150527,-0.009082695,-0.035793185,-0.007966114,-0.015441374,,-0.010771665,-0.018463306,,-0.01657273,-0.011925898,-0.013319199,-0.016025434,-0.010687565,-0.022939883
20150528,-0.014364925,0.008030646,-0.003581723,-0.01343832,-0.016995906,-0.009393117,-0.011005316,-0.013799434,-0.011656381,-0.007894308,-0.023766929,-0.012206391,-0.01084523,-0.025776442
20150529,-0.011459394,-0.010839732,-0.013332585,-0.011765456,-0.00820256,-0.014877589,-0.020838106,-0.006034913,-0.018531983,-0.007457693,-0.010600194,-0.009189257,-0.031593117,-0.00847854
20150601,-0.004730376,-0.013973387,-0.024388166,-0.016458776,-0.007672974,-0.008790639,-0.010998771,-0.016464697,-0.013529406,-0.011365223,-0.025083357,-0.010132766,-0.012499614,-0.010320608
20150602,-0.029146594,-0.019099173,-0.012734043,-0.002557321,0.001914714,-0.018969842,-0.010125312,-0.018690999,1.025438122,-0.017771825,-0.008999339,-0.012932749,-0.008768495,-0.01141734
20150603,-0.008366736,-0.017103235,-0.010849386,-0.016044902,0.007528896,-0.003181557,,-0.010492441,,-0.010342947,-0.009664824,-0.009025613,-0.008286892,-0.009531899
20150604,-0.018181317,-0.014424583,-0.003862284,-0.010002147,-0.010863947,-0.011224458,-0.011796734,-0.012426689,-0.018153506,-0.021310149,-0.013448972,-0.013578696,-0.013066503,-0.014605939
20150605,-0.012289434,-0.019949229,-0.014207935,-0.015362288,-0.015724899,-0.012537458,-0.011544915,,-0.008694533,-0.011070465,-0.002236548,-0.012942699,-0.004502529,-0.009933357
20150608,-0.00783067,-0.014090072,-0.009524006,-0.003934285,-0.000762813,-0.009698333,-0.014286281,-0.008894293,-0.001524594,-0.008324686,-0.017980189,-0.011587105,-0.0126252,-0.012912873
20150609,-0.008876969,0.005001018,-0.008243578,-0.011632466,-0.019131667,-0.003668818,-0.012523974,-0.012420547,-0.015785294,-0.010664641,-0.025734775,-0.010586936,-7.10E-05,-0.016625057
20150610,0.003921904,-0.014204202,-0.022377429,-0.013437633,-0.01012884,-0.024451116,,-0.008495222,-0.010972437,-0.008583875,-0.018591842,-0.014119761,-0.011121938,-0.011772747
