,08:30,09:00,09:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00
20111007,-0.006121603,-0.036833858,-0.026750361,-0.022972626,-0.018208038,-0.037295711,-0.017967728,,-0.036879076,-0.041057908,,-0.040887687,-0.075107447,0.026256944
20111010,0.068033014,-0.019082602,-0.030778494,-0.02567,-0.02745834,-0.032027996,-0.027779495,-0.033159267,,,,,-0.012765565,-0.032023618
20111011,-0.098354163,-0.027966607,-0.076546105,-0.02563803,-0.0322081,-0.037703904,-0.019648703,-0.014977215,-0.038692392,-0.043217692,-0.02228251,-0.035179902,-0.034110149,-0.028241412
20111012,0.001788834,-0.031478693,-0.057243246,-0.005474671,-0.023265513,-0.024200702,-0.029573433,-0.037798432,-0.041968497,-0.017519912,-0.0262304,-0.025421861,-0.02274425,-0.007523527
20111013,-0.056013382,-0.017184246,-0.080326932,-0.01409326,-0.041000424,-0.038011012,-0.017184116,,-0.036774389,-0.028608967,-0.028653567,,-0.021433648,-0.034982937
20111014,0.053178509,-0.018278058,-0.035279732,-0.030833177,-0.015779258,-0.025705157,-0.023799597,-0.034713299,,-0.027861223,-0.027563912,-0.038473542,-0.041234338,-0.037048155
20111017,-0.051191549,-0.01426932,-0.02250197,,-0.042828378,-0.019304818,-0.02501389,,-0.034211747,-0.025044379,-0.030751782,-0.022741625,-0.028628647,-0.015335664
20111018,-0.017519081,0.01440028,-0.055161378,-0.039663286,-0.030926758,-0.053175217,-0.056595009,-0.024376982,-0.021351901,-0.036270649,-0.031489105,-0.039575277,-0.023287838,-0.021091905
20111019,-0.027708009,-0.03108746,-0.043060099,-0.025584736,-0.02741702,-0.02298705,-0.03390409,-0.023607241,-0.036549831,-0.026617025,-0.024477583,-0.008990105,0.011228883,-0.002298994
20111020,-0.022356427,-0.020635392,-0.020892315,-0.002631169,-0.022087366,-0.001435412,-0.017538634,-0.044947003,-0.029197303,-0.02159106,-0.027019856,-0.016807483,-0.020262434,-0.021970716
20111021,-0.018909507,-0.042914992,-0.041619184,-0.017799572,-0.026426091,-0.026432987,,-0.02166217,-0.002440319,-0.000323072,-0.04748494,,-0.025385622,-0.048137809
20111024,-0.027094174,-0.034836231,-0.041484117,-0.04307479,-0.03622923,-0.066605866,-0.073879957,-0.031957635,-0.034423904,-0.034051605,-0.036470155,-0.036151295,-0.088671549,-0.029311282
20111025,-0.031769363,-0.034804697,-0.035951349,-0.028572248,0.001361756,,-0.051725057,-0.02674192,-0.034743091,,-0.01488052,-0.038925855,-0.014520231,0.004157431
20111026,-0.036820102,-0.013275429,-0.027923311,0.017241088,-0.038856673,-0.043182232,-0.026724354,-0.009693007,,-0.059778851,,-0.028381173,,-0.021367797
20111027,0.085584052,-0.023236275,-0.013177416,-0.039809573,-0.029833538,-0.043704598,-0.027303161,-0.024418246,-0.030829395,-0.096751932,-0.031413795,-0.022870248,-0.023869743,-0.010313918
20111028,-0.047298504,-0.02596124,-0.02687775,-0.051947204,-0.028370835,-0.009374369,-0.033763638,-0.03359039,-0.036037766,-0.025448966,-0.028227014,-0.02024183,-0.029313628,-0.034867755
20111031,-0.039814485,-0.016928872,-0.034869718,-0.024317551,-0.026725744,,-0.006283238,-0.012126638,,,-0.027632841,-0.035785509,-0.009671436,0.007996635
20111101,-0.171051861,-0.050936022,-0.052145512,-0.028015694,-0.015847949,-0.029116265,-0.035483586,-0.019104034,-0.021465353,-0.001992108,-0.027993858,-0.011740001,-0.023900027,-0.010175144
20111102,-0.018423223,-0.017537307,-0.043000968,-0.021968688,-0.02321627,-0.017301339,-0.054075787,-0.029345071,-0.044970037,-0.007278811,-0.031513495,,-0.020848157,-0.032168115
20111103,0.048376672,-9.60E-05,-0.05275376,-0.065664633,-0.045259206,-0.016719514,-0.065380928,-0.042908019,-0.028719828,-0.034972696,,-0.022692855,-0.049663103,-0.019249866
20111104,-0.085844908,-0.012876668,-0.017266481,,-0.052236873,-0.035625511,-0.033650359,-0.037591429,-0.059484321,-0.023134267,-0.033431063,,-0.029822738,-0.026677585
20111107,-0.028295896,-0.006394921,-0.011869118,-0.028431036,-0.024048277,-0.02537581,,-0.036168858,-0.035870403,-0.058736513,-0.038251098,-0.048736497,-0.029097441,-0.024411593
20111108,,-0.033927397,-0.002431827,-0.025383945,-0.012917818,-0.043311151,-0.019637931,-0.025315193,-0.039827798,-0.02156915,-0.042809484,,-0.048848594,-0.021967083
20111109,-0.121712504,-0.025014748,-0.017928965,-0.031776074,-0.016342491,-0.077516287,,-0.02757272,-0.003742553,0.016173146,-0.015651857,-0.013933804,-0.031161611,-0.010969334
20111110,-0.041609934,0.00356319,-0.020943908,-0.029829105,-0.028450174,,-0.006075425,-0.024617184,-0.003010648,-0.032130708,-0.001168786,-0.006224627,-0.021766645,-0.02565122
20111111,0.081318946,-0.016574878,-0.032222359,-0.022542193,-0.01811601,-0.014728053,-0.012534258,-0.026345717,-0.012397316,-0.01874228,-0.025713325,-0.000248314,-0.026457493,-0.021459965
20111114,-0.019218829,-0.019536715,0.000702746,-0.032489685,-0.017004289,,0.002949217,,-0.020335649,-0.00564994,-0.001352119,-0.023939682,-0.035758777,-0.018864975
20111115,-0.016868214,-0.075402942,-0.018293292,-0.000410017,-0.006230244,-0.032141956,-0.045138881,-0.038781629,-0.038114047,-0.009947033,-0.012222168,-0.023890061,-0.025354139,0.160847695
20111116,-0.104485677,-0.012600447,-0.025659528,-0.041875765,-0.012957772,-0.009945921,-0.025329909,-0.02107314,-0.041000384,-0.013696258,-0.022917327,-0.013687812,0.034178287,0.016215675
20111117,-0.023837248,-0.028782104,-0.015376258,-0.018662079,-0.020337258,-0.011384946,-0.008192381,0.009564331,-0.033546047,-0.029049698,-0.033368556,-0.030810404,-0.008458963,-0.026752055
20111118,0.00779364,,,,,-0.044096529,-0.048486528,,,,,-0.032341588,-0.039808556,-0.017295071
20111121,,-0.035970337,,,-0.023937235,,,,,-0.031915448,,,-0.023637148,
20111122,,-0.05664457,,,,-0.02623112,,-0.024254413,,,-0.025491916,,,-0.038490888
20111123,-0.025823104,-0.030405412,,,-0.026241048,-0.029467062,,,,,,,-0.043574206,-0.01874592
20111125,,,,,,-0.039478984,,-0.026512574,,,,,,
20111128,0.073571149,-0.036617897,,,,,,,,,-0.044581086,,-0.039392921,-0.023501937
20111129,-0.014677341,-0.016531816,-0.041356291,-0.025094162,,,,-0.037496815,,,,,-0.027571722,
20111130,0.131118511,-0.033443057,-0.058923663,,,-0.016131358,,-0.029642403,,-0.015131762,,-0.024111761,-0.029595549,-0.026439562
20111201,-0.039740774,,,,-0.143189863,,-0.019767845,,,,,,,
20111202,0.0100262,,,-0.033841582,,,,,,,,-0.018818674,,
20111205,0.039400632,-0.015829846,,,-0.027508093,,,,,,-0.017981835,-0.036830438,-0.018029759,-0.033995289
20111206,,-0.016979774,-0.016291726,,,,,-0.02091951,,-0.018076044,-0.020260079,-0.02468073,,-0.027348427
20111207,-0.0206313,-0.02044678,,,-0.0339619,,-0.015267742,,,-0.022874425,,-0.015682068,-0.030702648,-0.013954969
20111208,-0.063431,-0.019588766,-0.029008053,-0.027043058,-0.021360487,-0.02834948,-0.026974091,,-0.03460386,-0.033666295,-0.03287778,-0.028390187,-0.040377148,-0.015134504
20111209,0.000536411,-0.025777294,-0.025194665,-0.043064211,-0.04564716,-0.016830057,-0.043263065,-0.038689844,-0.03962642,-0.029692214,-0.037134353,-0.019583677,-0.030893243,-0.021821627
20111212,-0.017532418,-0.021865104,-0.024246884,-0.03774573,-0.030612968,-0.015523792,-0.033093026,-0.034279071,-0.032307827,-0.041940177,,-0.041704026,-0.039800886,-0.039770323
20111213,-0.013168872,-0.037608524,-0.020267195,-0.027504993,-0.026046509,-0.019937906,-0.028057881,-0.036662379,-0.033516266,-0.041934711,-0.031844559,-0.031439225,-0.006602262,-0.023180834
20111214,-0.043969502,-0.023138262,-0.03488066,-0.023364641,-0.034544855,-0.031963307,-0.018394606,-0.034011271,-0.015502427,-0.017468771,-0.044600093,-0.02334656,-0.032073547,-0.031354891
20111215,0.028935268,-0.037488925,-0.018610777,-0.037256308,-0.039960206,-0.033360121,-0.040955336,-0.02195216,-0.133681331,-0.037806867,-0.025321008,-0.037889911,-0.083068312,-0.020032947
20111216,-0.014666882,-0.123676925,-0.031406343,-0.024117967,-0.057284909,-0.020138298,-0.016709371,-0.020546948,-0.026328813,-0.031254748,-0.029636823,-0.037351582,-0.102809074,-0.033756767
20111219,-0.007947955,-0.027189481,-0.030054144,-0.011669502,-0.02144626,-0.036435641,-0.03876842,-0.041232116,-0.03609538,-0.037076281,-0.029782096,-0.039359073,-0.026929428,-0.033764484
20111220,0.063936472,-0.020875341,-0.048929894,-0.038599002,-0.025462298,,-0.034691171,-0.038089275,-0.022222405,-0.021840319,-0.04048669,-0.03525227,-0.03903713,-0.024441458
20111221,-0.013540208,-0.018889892,-0.055883217,-0.019497757,-0.014001555,,-0.027576817,-0.03734042,-0.026855881,-0.029222703,-0.029874698,-0.048200954,-0.024125575,-0.014036999
20111222,5.53E-05,-0.047214984,-0.035976569,-0.030591965,-0.018963428,-0.074949002,-0.012415918,-0.011982796,,-0.030232329,-0.033169149,-0.020972116,-0.014034001,-0.031429138
20111223,-0.025498783,-0.023569047,-0.081541715,-0.032835141,,-0.029986099,-0.03295563,-0.030679073,-0.027612724,-0.033014672,,-0.026380551,-0.029216939,
20111227,,-0.04677085,-0.027975394,-0.020280584,,,-0.039105046,,,,-0.040855666,-0.028490668,-0.033538197,
20111228,-0.024576836,-0.019795681,-0.012950953,-0.027626668,-0.01299015,-0.029779221,,,-0.035163841,,-0.036625998,-0.029789575,-0.020838519,-0.026752322
20111229,,-0.033500713,,-0.026740994,-0.035711986,-0.040475743,-0.031457214,-0.032450565,-0.024540454,-0.028857085,-0.026007833,,-0.029852552,-0.032671975
20111230,-0.023551328,-0.035615308,-0.027089154,-0.028560733,,-0.020981981,-0.020196681,-0.030030302,-0.027823485,-0.028618222,-0.032179964,-0.029607827,-0.02952282,-0.021942308
20120103,,-0.025891329,-0.027322701,-0.02666315,-0.027986783,-0.01224679,-0.028135123,,-0.041036742,,-0.023839001,-0.047873617,,-0.01872112
20120104,,-0.035030781,-0.021523391,-0.031128899,-0.029019344,,-0.039054615,-0.0404653,-0.020072372,-0.038951729,-0.059218764,-0.02432649,-0.034121706,-0.028141727
20120105,-0.024984938,-0.034188072,-0.031688331,-0.032375444,-0.037218548,-0.027022338,,,-0.03678226,-0.060962704,-0.048092593,,-0.034850467,-0.033365635
20120106,-0.015503017,-0.034052633,-0.032167152,-0.024482215,-0.03144094,-0.027382328,-0.026778957,-0.026152886,-0.02809203,-0.034387858,-0.025461187,-0.034899434,-0.030524905,
20120109,-0.019505994,-0.029068017,-0.024356901,-0.021741066,-0.031400438,-0.025018547,-0.037867212,,-0.03203156,,-0.032658764,-0.041190903,-0.026231168,-0.022154501
20120110,0.006130092,-0.03682002,-0.014870077,-0.028148588,-0.032369798,-0.021374203,-0.012041361,-0.016462431,-0.032146581,,-0.024824957,-0.033914002,,-0.023658533
20120111,,-0.016741947,-0.042553622,-0.020504494,-0.012131745,,,,-0.036289455,-0.018968693,-0.025032374,-0.029121604,-0.043074173,-0.024454335
20120112,-0.025854623,-0.027998589,-0.037545355,-0.020891242,-0.030382758,-0.047313421,-0.02632312,-0.03512791,-0.022834631,-0.028161063,-0.02592963,-0.024957235,-0.026076884,-0.0248728
20120113,-0.064680466,-0.023345623,-0.008835214,-0.032115542,-0.027426527,-0.024989183,-0.02715435,-0.032178752,-0.015988157,-0.034823391,-0.02966855,-0.032966482,-0.03334649,-0.024039132
20120117,0.008753859,-0.015679606,-0.025829789,-0.030807694,-0.030164072,-0.023265894,-0.023785026,,-0.018120601,-0.033084799,-0.021991592,-0.013992835,-0.022540999,-0.030816778
20120118,-0.027524526,-0.040254438,-0.034935596,-0.024681121,-0.022792429,-0.026376331,-0.040211565,-0.029265264,-0.040182758,-0.022131605,-0.024251193,-0.025696007,-0.025623691,-0.02207548
20120119,-0.020738363,-0.032451694,-0.039738236,-0.032829138,-0.032315435,-0.038771818,-0.020348233,-0.025162996,-0.029859271,-0.021897559,-0.021654008,-0.025367284,-0.022766598,-0.033755893
20120120,-0.03686875,-0.024461052,-0.027695429,-0.019897924,-0.019506014,-0.027687594,,-0.025344038,-0.032666113,-0.01987429,-0.019096312,-0.031399922,-0.027387693,-0.038345332
20120123,-0.026836759,-0.038002994,-0.019101159,-0.039069109,-0.039494523,-0.024824879,-0.027927446,-0.053858161,,,-0.026287197,-0.034138912,-0.025344213,-0.044019956
20120124,-0.025858453,-0.029388595,-0.02051689,-0.030365427,-0.034356714,-0.030144207,-0.02779797,-0.041029532,,-0.026057615,-0.031566501,-0.024574501,-0.027460295,-0.028846527
20120125,-0.023944404,-0.026132692,-0.033343428,-0.033215056,-0.035274482,-0.037735942,-0.025050154,,-0.036886697,-0.029758142,-0.015857217,-0.032053542,-0.046171742,-0.020572984
20120126,-0.023643205,-0.039545296,-0.001808516,,-0.025080161,-0.049779819,-0.027340267,-0.030791722,,-0.029951826,-0.029439911,-0.022591443,-0.009329012,-0.017191836
20120127,,-0.022136496,-0.031687858,-0.021712514,,-0.03679271,-0.014890482,-0.014360417,-0.028091029,-0.046661876,,-0.030739516,-0.029191882,-0.017319549
20120130,-0.104452749,-0.033784179,-0.025358885,-0.033172034,-0.03355822,-0.023747308,-0.032143867,-0.029483812,,,-0.021727608,,-0.031068444,-0.030839612
20120131,0.007987247,-0.011765406,-0.063341061,,-0.033016754,-0.027975826,-0.029672693,,-0.061407386,-0.026756818,-0.044130377,,-0.03278487,-0.030176145
20120201,0.028753071,-0.02737133,-0.046164357,-0.038614591,-0.026199183,-0.080304586,-0.033027307,-0.020840619,-0.03041251,-0.02261417,-0.026933365,,-0.017126442,-0.005208641
20120202,,-0.024155887,-0.022859606,-0.033666299,-0.018938495,-0.016218599,-0.016435459,-0.036524655,,,-0.024014697,-0.027784288,-0.026155028,-0.024581316
20120203,0.040192685,-0.025377998,-0.023631021,-0.029306696,-0.033298109,-0.023741087,-0.024704925,-0.023380056,-0.022092914,-0.017474675,-0.024445049,-0.026934113,-0.034538734,-0.030626895
20120206,-0.046565175,-0.026553147,-0.056844128,-0.0379265,,-0.024790632,,-0.032123338,-0.01585106,-0.014774859,-0.026444393,-0.030462823,-0.025702372,-0.040888738
20120207,,-0.024676131,-0.039114289,-0.063763199,-0.039128165,-0.025908218,-0.024119842,-0.04245658,-0.016004078,-0.026312385,-0.018057471,,-0.040669843,-0.050812588
20120208,,-0.035641269,-0.050752833,-0.013248851,,-0.022994177,-0.028998231,-0.030148278,-0.029317627,-0.0208296,,-0.028494044,-0.021964706,-0.040222281
20120209,-0.027693008,-0.029847856,-0.007185714,-0.03409841,-0.026230324,-0.03268593,-0.017522498,,-0.027881372,-0.019087373,-0.019298353,-0.019229594,-0.019980042,-0.018274377
20120210,-0.060992072,-0.018131854,-0.035893117,-0.037105965,-0.018363277,-0.018957871,,-0.020392953,-0.020270714,-0.007202887,-0.033055012,-0.027223242,-0.027535967,-0.033266399
20120213,0.010119923,-0.027555488,-0.046317158,-0.024986558,-0.045894121,,,-0.026358342,-0.050375147,,-0.021475021,-0.018496293,-0.021934018,-0.021558485
20120214,-0.031005321,-0.013850554,-0.033126672,-0.013761973,-0.031569369,-0.006943,-0.013458701,-0.011773995,-0.017879931,-0.021047638,-0.014438994,-0.026995711,-0.012916873,-0.031686646
20120215,0.000961885,-0.021141812,-0.02086883,-0.008587249,-0.031350933,-0.036430814,-0.010688699,-0.013136317,-0.02372805,-0.038771321,-0.024325517,-0.015475423,-0.010576468,-0.032687786
20120216,-0.030724764,-0.014981112,-0.034256356,-0.014623,-0.036254015,-0.022022836,-0.019933309,-0.019962734,-0.020002644,-0.034032088,-0.018069062,-0.0266721,-0.020079953,-0.022082472
20120217,,,,-0.054132061,,-0.020185678,,,,,,,,-0.02752619
20120221,-0.051628938,,,-0.019836165,,,,,,,,,-0.064529546,-0.020939932
20120222,,,,,,,,,-0.019390372,,,,-0.020446483,
20120223,,-0.027030065,,,-0.031524777,,-0.021476256,,,,-0.030613129,-0.023601815,,-0.019978074
20120224,,,,,-0.033348888,-0.021711799,,,,,,-0.045718412,,-0.018048684
20120227,-0.045518043,,-0.020848836,,,,,,,-0.018262371,,,-0.066141669,
20120228,,-0.062566607,,,,,,-0.042418964,,,-0.009920199,,,
20120229,-0.010113977,-0.014315118,-0.016774913,-0.022836004,,,,-0.050353457,-0.050665193,,-0.016221978,,,-0.038801702
20120301,,,,,,,,-0.048659485,,,,-0.016974694,,-0.054388645
20120302,-0.040700224,,,,-0.043603227,,,,,,,,,
20120305,-0.032495108,-0.020544363,-0.016964128,-0.038866772,-0.008461239,,,,,,,,,-0.0183087
20120306,-0.078172903,-0.017972359,-0.035590781,-0.016022794,-0.0310633,-0.037086728,-0.028562849,-0.051044811,,,-0.026332564,,,-0.018425246
20120307,,,-0.040760587,-0.030366671,-0.029270957,,,,,,,,-0.018315404,
20120308,-0.002922185,-0.021983755,-0.027145511,-0.031541958,-0.032325355,,-0.033299673,-0.028528627,,-0.024483586,-0.027159817,-0.027816429,-0.026162809,-0.046603365
20120309,0.001687148,-0.024994,-0.04397036,-0.026931611,-0.023972078,-0.023179085,-0.027014942,-0.028762802,-0.02108555,-0.032439217,-0.013808815,-0.015490008,-0.029941523,-0.022703291
20120312,,-0.02789722,-0.024572594,-0.029911083,-0.0287207,-0.026321434,-0.024743996,-0.032222552,-0.033712136,-0.035903688,,-0.025720807,-0.024197987,-0.028056236
20120313,-0.000310282,-0.023120144,-0.026460523,-0.025854888,-0.046321672,-0.018250126,-0.024892173,-0.017817459,-0.024655292,-0.015935221,-0.032984996,-0.021173883,-0.05344211,-0.031791941
20120314,-0.027744984,-0.020625962,-0.010069775,-0.017529863,-0.018994844,-0.02570834,-0.025272112,-0.036141187,-0.034778958,-0.028358167,-0.041532326,-0.013662652,-0.011058249,-0.019760559
20120315,,-0.026578591,-0.024617082,-0.017139822,-0.031809718,-0.01872915,-0.026697645,-0.026680286,-0.043406958,-0.007099873,-0.018251668,-0.027414703,-0.017965464,-0.018529333
20120316,-0.01248854,-0.018255124,-0.024533925,-0.021441451,,-0.037877425,-0.031559335,-0.026475666,-0.024394189,-0.022188287,-0.02563176,-0.017216431,-0.031686374,-0.026288726
20120319,-0.017987076,-0.023345413,-0.029463947,-0.0319506,-0.02813154,-0.051332756,-0.027216597,-0.028466439,-0.025075408,-0.025971066,-0.027988292,-0.02235795,-0.021536369,-0.014241402
20120320,-0.029471657,-0.019612073,,-0.013589522,-0.0396321,-0.019594996,-0.02057685,-0.042938947,-0.037365281,,-0.027885386,-0.028772891,-0.047240378,-0.01677887
20120321,-0.008365796,-0.017363852,-0.028221504,-0.016775446,-0.034014628,-0.026720041,-0.018796244,-0.028236591,-0.030818176,-0.025193006,-0.028671264,,-0.026969715,-0.020722534
20120322,-0.043219248,-0.02595862,-0.023523259,-0.019484095,-0.028509404,-0.037795201,,-0.03442292,-0.024150708,,-0.028423912,-0.012994018,-0.031834892,-0.007137836
20120323,,-0.024873728,-0.029811384,-0.02987715,-0.032372288,-0.029554924,-0.024719982,,-0.029077407,,-0.039433679,-0.026899964,-0.038241294,-0.022758081
20120326,-0.007236546,-0.027872033,-0.026499444,-0.028560029,-0.02652662,-0.025846174,-0.025810635,-0.024253639,-0.028896648,,-0.026704994,,-0.032739673,-0.031628733
20120327,,-0.033038535,-0.022691148,-0.018673972,-0.022642531,-0.028034931,,,-0.025965188,,-0.025958825,-0.031616607,-0.016254612,-0.021044174
20120328,-0.038913976,-0.024030409,-0.019196843,-0.0217458,-0.021326832,-0.033865642,-0.03065377,-0.019997622,,,-0.047209669,-0.044785518,-0.029164216,-0.022119868
20120329,-0.02586552,-0.019582324,-0.012294972,-0.028445092,-0.026568213,-0.023308036,-0.022656178,,-0.027007025,-0.026464278,-0.038213633,-0.026640286,-0.020878844,-0.031903821
20120330,,-0.021315076,-0.021610762,-0.029450763,-0.024945646,-0.029596083,,,-0.029208759,,-0.023231406,-0.021417613,-0.024322101,-0.021771675
20120402,-0.025083718,-0.029262945,-0.030420686,-0.028334898,-0.025998268,-0.018419231,-0.024116434,,,-0.024110851,,-0.027167691,-0.028252053,-0.021542043
20120403,-0.054724984,-0.023493075,-0.031014216,-0.036556243,-0.013767053,-0.027186396,-0.026001372,-0.027171627,-0.030215104,-0.022067476,-0.018337248,-0.020451728,-0.016843875,-0.024467708
20120404,-0.050561887,-0.030236617,-0.014533768,-0.024695768,-0.027921833,-0.017954124,-0.027782211,-0.020506848,-0.021534282,-0.035337148,-0.025713231,-0.024651081,-0.027657417,-0.026728087
20120405,-0.038822412,-0.025457337,-0.023259746,-0.034405927,-0.017694079,-0.020804562,,-0.020326706,-0.023773284,-0.021771931,-0.019967339,-0.018082688,-0.035155641,-0.025615082
20120409,-0.058458703,-0.027265107,-0.039334159,-0.026831564,-0.023976679,-0.035255436,-0.033838745,-0.034009488,-0.020360196,-0.020615982,-0.027182702,-0.03980078,-0.03246652,-0.025711257
20120410,-0.027200346,-0.024999138,-0.023457694,-0.025997066,-0.019324831,-0.023116339,-0.029237995,-0.020663829,-0.017356086,-0.025746261,-0.03188776,-0.019475741,-0.038923346,-0.021771774
