,08:30,09:00,09:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00
20070319,0.026417292300187273,-0.015726494162482438,-0.020126819015068017,-0.020590905877525274,-0.03200102327586009,-0.011418734207060369,,-0.017748877431633663,-0.01881387805244615,-0.019579331826936226,-0.020011577941356436,,-0.01865847980790869,-0.016250266118467936
20070320,-0.004729991153568425,-0.009644136227224024,-0.044103568250194736,-0.01803191133828401,-0.023297166664382793,-0.012329358172448712,-0.014807797188531216,-0.017617208476722237,-0.010668782479597414,-0.002685025897806999,-0.01728652722680702,-0.02232181995650205,-0.02248928964069801,-0.01529336764954416
20070321,-0.00969660843060628,-0.03310658139106266,-0.022796685670978655,-0.01601100275000325,-0.011538442095659324,-0.04233214072668254,-0.011081257431111546,-0.01752051401042109,-0.023727453146895096,-0.015717764803371066,-0.017959815582584544,-0.023126524120536607,-0.01950885960121908,-0.027531265566888098
20070322,-0.02441708405437243,-0.008471550876135199,-0.012369350945156626,-0.012831558629645294,-0.024451014247434295,-0.012023600219487637,-0.011170901323334505,-0.03422818666450472,-0.014394300553961438,-0.030536522414189984,-0.018559025322481045,,-0.011033136094970577,-0.013005638191394192
20070323,,-0.023078809322824058,-0.01933822046282395,,,-0.036125823705323384,-0.026832613201325378,-0.024758692158298474,-0.02060113556818978,-0.0246404281901271,-0.02804589624150515,-0.031395319967257244,-0.030061933566455097,-0.02860700073164095
20070326,,-0.02285275840017341,-0.016709471724639706,-0.025802185556516023,-0.024597014876243866,-0.020881147358234833,-0.0374899865786286,-0.020586388502654387,-0.025954297833303122,-0.025105792417141993,,,-0.028561205644680135,-0.03837206809128976
20070327,-0.016747814243120954,-0.018067593322486003,,-0.024286301074366315,-0.0154916373769146,,-0.029191409654398093,,-0.031109488914022126,,,-0.028531869912112207,-0.02738547162388287,-0.02309310569326456
20070328,,,-0.0285198676378723,-0.034462611786202704,-0.01612510533163622,-0.026637163363040867,-0.04188569843890809,,,-0.02178326319289979,-0.02714351612359181,-0.0287854443814074,,-0.0027407993243608146
20070329,-0.016851815898342747,-0.020222052398947435,-0.025199261638475398,-0.013939296788743828,-0.03253806456596364,-0.026215457662316477,,-0.01882077734317396,-0.018449567528423028,,-0.02262928442654319,,-0.0227455886507707,-0.02794655820969165
20070330,-0.02326651363583962,-0.02910741908994012,-0.017947659604500357,-0.024316729305649945,-0.006268405755953305,-0.03186799850204082,-0.022554749129808482,,-0.03012586030137457,-0.026161756858626983,-0.029117536774189018,,,-0.014586362100415825
20070402,,-0.017752029842269257,-0.02623633973722036,-0.03310995088111124,-0.021341036728098853,-0.022249695371481845,-0.022659361093402705,,,-0.018252338185803643,,-0.022667169607134524,,
20070403,0.007758080705524474,-0.03249735586825892,-0.021198455234663682,-0.022401198725702048,-0.016568361530037774,-0.026970225334396296,-0.02251742437522021,-0.022951129958642416,,-0.02159938106618152,-0.02277802605090036,,-0.02432529147256858,-0.019473878075053422
20070404,,-0.016536181232853463,,-0.021084742095104483,-0.027716322384177913,-0.024640878700279492,-0.02557179190102908,,-0.020814864656430787,,-0.023510251504897772,-0.02815122080333761,,-0.02589976158353026
20070405,,-0.021754408135268008,,-0.020043903896889675,,-0.02628959929198553,,-0.024416125745897854,-0.02945949466145628,-0.022436295269498342,-0.027302915708556558,,,-0.02290200691486126
20070409,-0.006149117254695955,-0.018458099014202742,,-0.021718275926613254,,,-0.022417053834147785,-0.023328592350252753,,-0.01183683378857081,,,,-0.015658901465326946
20070410,,-0.02208899229769947,-0.022285175552661282,-0.018610613805713022,,,-0.02259555341817099,,-0.02926524960434526,-0.02104424846266731,,-0.020243494448794974,-0.029765290386791807,-0.023745875800239014
20070411,-0.01433086659951753,-0.015958053176907544,,-0.0008571083698659443,-0.02997196110358835,-0.05052814597688422,-0.022680801179383703,-0.020163283391395795,,-0.009517978029112943,,-0.025651688129437845,-0.01914144478699631,-0.043218496636054975
20070412,,-0.02170492225760738,-0.02985322518150779,-0.02510498719918744,-0.01762736805451548,-0.01864665048572929,-0.023272768792700668,-0.028309039894256677,-0.022929215498443633,-0.03189000732671469,-0.020423682954980094,,-0.023663267305205432,-0.02805848634824272
20070413,-0.01174248912672926,-0.01979024404264829,-0.024530400074891105,-0.02395871313274815,-0.024808477057403036,-0.021972518132097413,-0.027289660929155208,-0.02703343832774141,-0.025704038202285895,,,-0.023981043524623477,,-0.020691587852638197
20070416,0.0016060798097427469,,-0.01515878887535678,,-0.0234406422591825,-0.03292576921704214,-0.03235572907689315,-0.022589765531636854,-0.02077954970531173,,-0.021895091062528852,-0.024277196723557853,-0.0209396356272945,-0.02658133563533529
20070417,-0.008948284595684608,-0.024835897864847276,-0.01755726616763875,-0.020668908242632244,-0.018535129629925897,-0.019236407211715763,,-0.016906642069692696,-0.01659617872766621,-0.012404180851309593,-0.019409255142481895,-0.03940163435182646,-0.019978110270898956,-0.01889456664197429
20070418,-0.050432712674734745,-0.02445130063635811,-0.0859539759258964,-0.02777330803299531,-0.028446673939805753,-0.018271293039198427,-0.026137998165449594,-0.014331289068700584,-0.02645521578906399,-0.02665490691022908,-0.02504771168096715,-0.028184555726963354,-0.041550982283278574,-0.026462291999058776
20070419,-0.03979473675669729,-0.028963947186929836,-0.03736142427365328,-0.02831519175239464,-0.03654153879223811,-0.04709302615411709,-0.03265205774355303,-0.032776097695163625,-0.02367395891838836,-0.03097756159480665,-0.027152487052341415,-0.02594737516233431,-0.03701666284215697,-0.024318840766660514
20070420,,-0.020603335537416903,-0.024210658637264192,-0.024212094979885454,-0.01672971962294784,-0.009638847762134722,-0.01888622607625981,-0.025850601469353834,-0.029173335302268857,-0.01879716771410083,-0.028163872972966908,-0.0290523457305861,-0.01956043714160134,-0.040100337743016266
20070423,-0.01140095038697693,,-0.028834481622953982,-0.031009519272463357,-0.016703939784669886,-0.0206705913046982,-0.01731131981783192,,-0.022578512102243726,,-0.005501405897042719,-0.014952421814922423,-0.10478425617537465,-0.030904933070953815
20070424,,-0.020653088167448236,-0.0070031101315221785,-0.025336133451036157,-0.06101781740653786,-0.030869084033337088,,,-0.026358987927823055,-0.02740974964135838,-0.023773818753877657,-0.018723156520802753,-0.01939226159291696,-0.01423303919388409
20070425,-0.02066618918649105,-0.01794410711976696,-0.03459740080692224,-0.024883721241585513,-0.023590621272684367,-0.0350949435619581,-0.019050686225382987,-0.022987964048113818,-0.030524793612360976,-0.03639873375824842,,-0.02533465534280724,-0.04158774351021215,-0.02460545227039615
20070426,-0.018876121913060158,-0.016673053572086045,,-0.025022513445589964,-0.016398776482521978,-0.016722992232451175,-0.04445425016941873,,-0.014687999982037209,,,-0.019768411336630917,-0.0195953214077208,-0.015022545097993082
20070427,-0.020228323059895026,-0.020205262274569803,,-0.025210596327760723,-0.017477727552711306,-0.02554446714968296,,-0.029081333305006493,,,-0.018413778102098113,-0.024601610168939428,,-0.035452835760425294
20070430,-0.01976871106335728,-0.03392744764070492,-0.021726499554834328,-0.024893807515832908,-0.025857180590081935,,-0.026645788919966912,-0.018493510488937284,,,-0.07562597660683873,,,-0.012284892488954395
20070501,,-0.02183596853927549,-0.015802932344646473,-0.03152575231155369,-0.023277338427533642,,,-0.012360487670460288,-0.02090729450903198,-0.0277562725794819,,-0.03528539646689563,-0.01707601052431955,-0.02561144213526012
20070502,-0.02822329151182086,-0.02833713115959707,-0.0213391303103148,-0.02687036833249075,-0.02047010775449362,-0.01765739970170674,-0.021627005527570797,-0.02130358406233511,-0.02755265509494076,-0.02651918892710073,-0.028028456582582198,-0.025025540036598015,-0.01774116812671587,-0.021745975463033054
20070503,-0.008615182060407177,-0.02131407609869859,,-0.028586110675322324,-0.019823730681607754,-0.0285442263548652,-0.009027828304115762,-0.02673970175413168,,-0.025310454270055086,,-0.022888767408489052,,-0.041531254022089445
20070504,-0.014612951700312881,-0.025417556449224218,-0.021547945130719105,-0.022432529843777124,-0.0238035228692052,-0.007169995577817986,0.001852545839886188,-0.0320544260547902,-0.02336695634992972,,-0.019225413167070285,-0.023475151751220058,-0.030431758611419127,-0.09714044953060647
20070507,-0.007428964095570819,-0.01886731486286363,-0.019425865777907836,-0.0220283458356995,-0.016421841371182466,-0.01779066834929194,-0.017646801519055247,,,-0.021884868263380666,-0.018962841345469314,-0.01967241457897603,-0.020716040654863307,-0.01568331687241882
20070508,-0.034887895831944724,-0.017843371872540443,-0.022535275386962844,-0.02194800086855045,-0.018953901156662525,-0.019191583009556965,-0.010699615981674383,-0.020228888474534648,,,-0.02175993460961718,-0.009868802131029572,,-0.01559630787112233
20070509,-0.01726543099677663,-0.016527633171637468,-0.039316818748771167,,-0.017307475000403666,-0.01816493235310021,-0.030226118730458093,-0.02542089204334251,-0.025759470813884907,-0.04817916993096007,-0.02032906282037307,-0.014204074238340636,-0.025078247787659637,-0.022497635528891155
20070510,-0.07513231438510187,-0.02070294609368302,-0.024001603398926694,-0.018602962817006657,-0.006567350465168709,-0.031640215098089,-0.01659481483007258,,,-0.020519009083740065,-0.030652863804221303,,-0.016973742172203474,-0.020669695051674607
20070511,-0.0051650323542731,-0.011724708525495635,-0.01790152114611305,-0.03578320875392784,-0.015577809388545305,-0.017057317648626374,-0.030167424023481187,-0.014969660463532916,-0.012419618750998628,-0.011185789746310244,-0.020548888788803506,-0.0186497083631285,-0.019988670057019313,-0.019171877107365065
20070514,-0.01219236241249305,-0.028219799903479816,-0.009661136061493662,-0.015033283911153203,-0.01429473646246669,-0.008350430054016353,-0.011072918728484446,-0.014398593790608066,-0.007841196272987933,-0.005629647219326513,-0.014942650382428466,-0.02166857676886845,-0.013223033273608206,-0.010331296401898067
